Training Log
Start Time: 2025-10-09 00:37:16
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 5e-3
E-Clip: 0.15
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
--------------------------------------------------
Current_Step,Max_Reward,Timestamp
0,0.000000,2025-10-09 00:37:16
176,0.999823,2025-10-09 00:37:18
168,0.955272,2025-10-09 00:37:20
172,0.974399,2025-10-09 00:37:20
176,0.993370,2025-10-09 00:37:20
176,0.993811,2025-10-09 00:37:23
176,0.995701,2025-10-09 00:37:23
176,0.996587,2025-10-09 00:37:23
176,0.992641,2025-10-09 00:37:25
176,0.994583,2025-10-09 00:37:25
176,0.997837,2025-10-09 00:37:25
184,1.035522,2025-10-09 00:37:25
176,0.995922,2025-10-09 00:37:27
176,0.993772,2025-10-09 00:37:27
176,0.996796,2025-10-09 00:37:27
176,0.995029,2025-10-09 00:37:27
176,0.993884,2025-10-09 00:37:29
176,0.993933,2025-10-09 00:37:29
176,0.995868,2025-10-09 00:37:29
176,0.993307,2025-10-09 00:37:29
176,0.992423,2025-10-09 00:37:31
176,0.995889,2025-10-09 00:37:31
173,0.982516,2025-10-09 00:37:31
176,0.996910,2025-10-09 00:37:31
176,0.995460,2025-10-09 00:37:31
176,0.995568,2025-10-09 00:37:33
176,0.994847,2025-10-09 00:37:33
176,0.991906,2025-10-09 00:37:33
176,0.996497,2025-10-09 00:37:33
176,0.996448,2025-10-09 00:37:34
176,0.992281,2025-10-09 00:37:35
176,0.992841,2025-10-09 00:37:35
176,0.990895,2025-10-09 00:37:35
176,0.995634,2025-10-09 00:37:36
176,0.995085,2025-10-09 00:37:36
176,0.991967,2025-10-09 00:37:37
176,0.994780,2025-10-09 00:37:37
176,0.994963,2025-10-09 00:37:37
175,0.991969,2025-10-09 00:37:37
176,0.996666,2025-10-09 00:37:37
176,0.993832,2025-10-09 00:37:38
176,0.994282,2025-10-09 00:37:40
176,0.994888,2025-10-09 00:37:40
176,0.995101,2025-10-09 00:37:40
176,0.992236,2025-10-09 00:37:40
176,0.996835,2025-10-09 00:37:40
176,0.994146,2025-10-09 00:37:40
176,0.993412,2025-10-09 00:37:42
176,0.993578,2025-10-09 00:37:42
176,0.993543,2025-10-09 00:37:42
176,0.993835,2025-10-09 00:37:42
176,0.995177,2025-10-09 00:37:42
176,0.993192,2025-10-09 00:37:42
176,0.993360,2025-10-09 00:37:44
176,0.993799,2025-10-09 00:37:44
176,0.995869,2025-10-09 00:37:44
176,0.995129,2025-10-09 00:37:44
176,0.996344,2025-10-09 00:37:44
176,0.994679,2025-10-09 00:37:44
176,0.994894,2025-10-09 00:37:46
176,0.993303,2025-10-09 00:37:46
176,0.991534,2025-10-09 00:37:46
176,0.992804,2025-10-09 00:37:46
176,0.996714,2025-10-09 00:37:46
176,0.994193,2025-10-09 00:37:46
176,0.993574,2025-10-09 00:37:48
176,0.994181,2025-10-09 00:37:48
176,0.993047,2025-10-09 00:37:48
176,0.994913,2025-10-09 00:37:48
176,0.995777,2025-10-09 00:37:48
176,0.994005,2025-10-09 00:37:49
176,0.995017,2025-10-09 00:37:50
176,0.994148,2025-10-09 00:37:50
176,0.993128,2025-10-09 00:37:50
176,0.993337,2025-10-09 00:37:50
176,0.995712,2025-10-09 00:37:50
176,0.995111,2025-10-09 00:37:51
176,0.996232,2025-10-09 00:37:52
176,0.992942,2025-10-09 00:37:52
176,0.993556,2025-10-09 00:37:52
176,0.992197,2025-10-09 00:37:52
176,0.996197,2025-10-09 00:37:52
176,0.994799,2025-10-09 00:37:53
176,0.994180,2025-10-09 00:37:55
176,0.993001,2025-10-09 00:37:55
176,0.994669,2025-10-09 00:37:55
176,0.993059,2025-10-09 00:37:55
176,0.997091,2025-10-09 00:37:55
176,0.995102,2025-10-09 00:37:55
169,0.957469,2025-10-09 00:37:57
176,0.992710,2025-10-09 00:37:57
176,0.992434,2025-10-09 00:37:57
176,0.993908,2025-10-09 00:37:57
176,0.995611,2025-10-09 00:37:57
176,0.995378,2025-10-09 00:37:57
176,0.994229,2025-10-09 00:37:59
176,0.994954,2025-10-09 00:37:59
176,0.994828,2025-10-09 00:37:59
176,0.995396,2025-10-09 00:37:59
176,0.995447,2025-10-09 00:37:59
176,0.995398,2025-10-09 00:37:59
176,0.993800,2025-10-09 00:38:01
176,0.993218,2025-10-09 00:38:01
176,0.991949,2025-10-09 00:38:01
176,0.991784,2025-10-09 00:38:01
176,0.995382,2025-10-09 00:38:01
176,0.995906,2025-10-09 00:38:01
176,0.994432,2025-10-09 00:38:03
176,0.995896,2025-10-09 00:38:03
176,0.992976,2025-10-09 00:38:03
176,0.994468,2025-10-09 00:38:03
176,0.995103,2025-10-09 00:38:03
176,0.996182,2025-10-09 00:38:04
176,0.995463,2025-10-09 00:38:05
176,0.996754,2025-10-09 00:38:05
176,0.993446,2025-10-09 00:38:05
176,0.994899,2025-10-09 00:38:05
176,0.997730,2025-10-09 00:38:05
184,1.035226,2025-10-09 00:38:06
176,0.995026,2025-10-09 00:38:07
176,0.993966,2025-10-09 00:38:08
176,0.994966,2025-10-09 00:38:08
176,0.995858,2025-10-09 00:38:08
176,0.995889,2025-10-09 00:38:08
176,0.995391,2025-10-09 00:38:08
176,0.993404,2025-10-09 00:38:10
176,0.997126,2025-10-09 00:38:10
176,0.996370,2025-10-09 00:38:10
177,1.001943,2025-10-09 00:38:10
184,1.034775,2025-10-09 00:38:10
176,0.996669,2025-10-09 00:38:10
176,0.995064,2025-10-09 00:38:12
176,0.992424,2025-10-09 00:38:12
176,0.995028,2025-10-09 00:38:12
176,0.995772,2025-10-09 00:38:12
176,0.992949,2025-10-09 00:38:12
176,0.994757,2025-10-09 00:38:12
176,0.996275,2025-10-09 00:38:14
176,0.995696,2025-10-09 00:38:14
176,0.994809,2025-10-09 00:38:14
176,0.996505,2025-10-09 00:38:14
177,1.003170,2025-10-09 00:38:14
184,1.036083,2025-10-09 00:38:14
176,0.994947,2025-10-09 00:38:16
176,0.993948,2025-10-09 00:38:16
176,0.993839,2025-10-09 00:38:16
176,0.998355,2025-10-09 00:38:16
184,1.036062,2025-10-09 00:38:16
183,1.030638,2025-10-09 00:38:16
184,1.035200,2025-10-09 00:38:16
176,0.995391,2025-10-09 00:38:18
176,0.995242,2025-10-09 00:38:18
176,0.995270,2025-10-09 00:38:18
176,0.998077,2025-10-09 00:38:18
184,1.035726,2025-10-09 00:38:18
176,0.994129,2025-10-09 00:38:18
176,0.995658,2025-10-09 00:38:19
176,0.994613,2025-10-09 00:38:20
176,0.994816,2025-10-09 00:38:20
176,0.994430,2025-10-09 00:38:20
176,0.996278,2025-10-09 00:38:20
176,0.995711,2025-10-09 00:38:20
176,0.994665,2025-10-09 00:38:21
176,0.994818,2025-10-09 00:38:21
176,0.995355,2025-10-09 00:38:23
176,0.994208,2025-10-09 00:38:23
176,0.996478,2025-10-09 00:38:23
176,0.997174,2025-10-09 00:38:23
176,0.998046,2025-10-09 00:38:23
183,1.031080,2025-10-09 00:38:23
184,1.035649,2025-10-09 00:38:23
184,1.035289,2025-10-09 00:38:23
176,0.995068,2025-10-09 00:38:25
176,0.995928,2025-10-09 00:38:25
176,0.994416,2025-10-09 00:38:25
176,0.997862,2025-10-09 00:38:25
184,1.035460,2025-10-09 00:38:25
183,1.030997,2025-10-09 00:38:25
184,1.035562,2025-10-09 00:38:25
176,0.996699,2025-10-09 00:38:25
176,0.995006,2025-10-09 00:38:27
176,0.995223,2025-10-09 00:38:27
176,0.996302,2025-10-09 00:38:27
176,0.997033,2025-10-09 00:38:27
176,0.996200,2025-10-09 00:38:27
176,0.995135,2025-10-09 00:38:27
176,0.996017,2025-10-09 00:38:27
176,0.996676,2025-10-09 00:38:27
176,0.996046,2025-10-09 00:38:29
180,1.016433,2025-10-09 00:38:29
184,1.035106,2025-10-09 00:38:29
184,1.035776,2025-10-09 00:38:29
184,1.036382,2025-10-09 00:38:29
176,0.994545,2025-10-09 00:38:29
176,0.995175,2025-10-09 00:38:29
176,0.994475,2025-10-09 00:38:30
176,0.995073,2025-10-09 00:38:31
176,0.998723,2025-10-09 00:38:31
181,1.022421,2025-10-09 00:38:31
184,1.036494,2025-10-09 00:38:31
184,1.036273,2025-10-09 00:38:31
176,0.996949,2025-10-09 00:38:31
176,0.997938,2025-10-09 00:38:31
184,1.035492,2025-10-09 00:38:32
176,0.996492,2025-10-09 00:38:33
176,0.996261,2025-10-09 00:38:33
176,0.996982,2025-10-09 00:38:33
176,0.995934,2025-10-09 00:38:33
176,0.996241,2025-10-09 00:38:33
176,0.994996,2025-10-09 00:38:33
176,0.994531,2025-10-09 00:38:33
176,0.996090,2025-10-09 00:38:34
176,0.997292,2025-10-09 00:38:35
176,0.996128,2025-10-09 00:38:36
176,0.995872,2025-10-09 00:38:36
176,0.997347,2025-10-09 00:38:36
180,1.016166,2025-10-09 00:38:36
183,1.030279,2025-10-09 00:38:36
176,0.996201,2025-10-09 00:38:36
176,0.996807,2025-10-09 00:38:36
176,0.995272,2025-10-09 00:38:38
181,1.021334,2025-10-09 00:38:38
184,1.035313,2025-10-09 00:38:38
178,1.008084,2025-10-09 00:38:38
180,1.017547,2025-10-09 00:38:38
